id,stateabb1,ccode1,stateabb2,ccode2,year
1,USA,2,CAN,20,1965
2,USA,2,CAN,20,1966
3,USA,2,CAN,20,1967
4,USA,2,CAN,20,1968
5,USA,2,CAN,20,1969
6,USA,2,CAN,20,1970
7,USA,2,CAN,20,1971
8,USA,2,CAN,20,1972
9,USA,2,CAN,20,1973
10,USA,2,CAN,20,1974
11,USA,2,CAN,20,1976
12,USA,2,CAN,20,1977
13,USA,2,CAN,20,1978
14,USA,2,CAN,20,1979
15,USA,2,CAN,20,1980
16,USA,2,CAN,20,1981
17,USA,2,CAN,20,1982
18,USA,2,CAN,20,1983
19,USA,2,CAN,20,1984
20,USA,2,CAN,20,1985
21,USA,2,CAN,20,1986
22,USA,2,CAN,20,1987
23,USA,2,CAN,20,1988
24,USA,2,CAN,20,1989
25,USA,2,CAN,20,1990
26,USA,2,CAN,20,1991
27,USA,2,CAN,20,1992
28,USA,2,CAN,20,1993
29,USA,2,CAN,20,1994
30,USA,2,CAN,20,1995
31,USA,2,CAN,20,1996
32,USA,2,CAN,20,1997
33,USA,2,CAN,20,1998
34,USA,2,CAN,20,1999
35,USA,2,CAN,20,2000
36,USA,2,CAN,20,2001
37,USA,2,CAN,20,2002
38,USA,2,CAN,20,2003
39,USA,2,CAN,20,2004
40,USA,2,CAN,20,2005
41,USA,2,BHM,31,1973
42,USA,2,BHM,31,1974
43,USA,2,BHM,31,1975
44,USA,2,BHM,31,1976
45,USA,2,BHM,31,1977
46,USA,2,BHM,31,1978
47,USA,2,BHM,31,1979
48,USA,2,BHM,31,1980
49,USA,2,BHM,31,1981
50,USA,2,BHM,31,1982
51,USA,2,BHM,31,1983
52,USA,2,BHM,31,1984
53,USA,2,BHM,31,1985
54,USA,2,BHM,31,1986
55,USA,2,BHM,31,1987
56,USA,2,BHM,31,1988
57,USA,2,BHM,31,1989
58,USA,2,BHM,31,1990
59,USA,2,BHM,31,1991
60,USA,2,BHM,31,1992
61,USA,2,BHM,31,1993
62,USA,2,BHM,31,1994
63,USA,2,BHM,31,1995
64,USA,2,BHM,31,1996
65,USA,2,BHM,31,1997
66,USA,2,BHM,31,1998
67,USA,2,BHM,31,1999
68,USA,2,BHM,31,2000
69,USA,2,BHM,31,2001
70,USA,2,BHM,31,2002
71,USA,2,BHM,31,2003
72,USA,2,BHM,31,2004
73,USA,2,BHM,31,2005
74,USA,2,CUB,40,1965
75,USA,2,CUB,40,1966
76,USA,2,CUB,40,1967
77,USA,2,CUB,40,1968
78,USA,2,CUB,40,1969
79,USA,2,CUB,40,1970
80,USA,2,CUB,40,1971
81,USA,2,CUB,40,1972
82,USA,2,CUB,40,1973
83,USA,2,CUB,40,1974
84,USA,2,CUB,40,1975
85,USA,2,CUB,40,1976
86,USA,2,CUB,40,1977
87,USA,2,CUB,40,1978
88,USA,2,CUB,40,1979
89,USA,2,CUB,40,1980
90,USA,2,CUB,40,1981
91,USA,2,CUB,40,1982
92,USA,2,CUB,40,1983
93,USA,2,CUB,40,1984
94,USA,2,CUB,40,1985
95,USA,2,CUB,40,1986
96,USA,2,CUB,40,1987
97,USA,2,CUB,40,1988
98,USA,2,CUB,40,1989
99,USA,2,CUB,40,1990
100,USA,2,CUB,40,1991
101,USA,2,CUB,40,1992
102,USA,2,CUB,40,1993
103,USA,2,CUB,40,1994
104,USA,2,CUB,40,1995
105,USA,2,CUB,40,1996
106,USA,2,CUB,40,1997
107,USA,2,CUB,40,1998
108,USA,2,CUB,40,1999
109,USA,2,CUB,40,2000
110,USA,2,CUB,40,2001
111,USA,2,CUB,40,2002
112,USA,2,CUB,40,2003
113,USA,2,CUB,40,2004
114,USA,2,CUB,40,2005
115,USA,2,HAI,41,1965
116,USA,2,HAI,41,1966
117,USA,2,HAI,41,1967
118,USA,2,HAI,41,1968
119,USA,2,HAI,41,1969
120,USA,2,HAI,41,1970
121,USA,2,HAI,41,1971
122,USA,2,HAI,41,1972
123,USA,2,HAI,41,1973
124,USA,2,HAI,41,1974
125,USA,2,HAI,41,1975
126,USA,2,HAI,41,1976
127,USA,2,HAI,41,1977
128,USA,2,HAI,41,1978
129,USA,2,HAI,41,1979
130,USA,2,HAI,41,1980
131,USA,2,HAI,41,1981
132,USA,2,HAI,41,1982
133,USA,2,HAI,41,1983
134,USA,2,HAI,41,1984
135,USA,2,HAI,41,1985
136,USA,2,HAI,41,1986
137,USA,2,HAI,41,1987
138,USA,2,HAI,41,1988
139,USA,2,HAI,41,1989
140,USA,2,HAI,41,1990
141,USA,2,HAI,41,1991
142,USA,2,HAI,41,1992
143,USA,2,HAI,41,1993
144,USA,2,HAI,41,1994
145,USA,2,HAI,41,1995
146,USA,2,HAI,41,1996
147,USA,2,HAI,41,1997
148,USA,2,HAI,41,1998
149,USA,2,HAI,41,1999
150,USA,2,HAI,41,2000
151,USA,2,HAI,41,2001
152,USA,2,HAI,41,2002
153,USA,2,HAI,41,2003
154,USA,2,HAI,41,2004
155,USA,2,HAI,41,2005
156,USA,2,DOM,42,1965
157,USA,2,DOM,42,1966
158,USA,2,DOM,42,1967
159,USA,2,DOM,42,1968
160,USA,2,DOM,42,1969
161,USA,2,DOM,42,1970
162,USA,2,DOM,42,1971
163,USA,2,DOM,42,1972
164,USA,2,DOM,42,1973
165,USA,2,DOM,42,1974
166,USA,2,DOM,42,1975
167,USA,2,DOM,42,1976
168,USA,2,DOM,42,1977
169,USA,2,DOM,42,1978
170,USA,2,DOM,42,1979
171,USA,2,DOM,42,1980
172,USA,2,DOM,42,1981
173,USA,2,DOM,42,1982
174,USA,2,DOM,42,1983
175,USA,2,DOM,42,1984
176,USA,2,DOM,42,1985
177,USA,2,DOM,42,1986
178,USA,2,DOM,42,1987
179,USA,2,DOM,42,1988
180,USA,2,DOM,42,1989
181,USA,2,DOM,42,1990
182,USA,2,DOM,42,1991
183,USA,2,DOM,42,1992
184,USA,2,DOM,42,1993
185,USA,2,DOM,42,1994
186,USA,2,DOM,42,1995
187,USA,2,DOM,42,1996
188,USA,2,DOM,42,1997
189,USA,2,DOM,42,1998
190,USA,2,DOM,42,1999
191,USA,2,DOM,42,2000
192,USA,2,DOM,42,2001
193,USA,2,DOM,42,2002
194,USA,2,DOM,42,2003
195,USA,2,DOM,42,2004
196,USA,2,DOM,42,2005
197,USA,2,JAM,51,1965
198,USA,2,JAM,51,1966
199,USA,2,JAM,51,1967
200,USA,2,JAM,51,1968
201,USA,2,JAM,51,1969
202,USA,2,JAM,51,1970
203,USA,2,JAM,51,1971
204,USA,2,JAM,51,1972
205,USA,2,JAM,51,1973
206,USA,2,JAM,51,1974
207,USA,2,JAM,51,1975
208,USA,2,JAM,51,1976
209,USA,2,JAM,51,1977
210,USA,2,JAM,51,1978
211,USA,2,JAM,51,1979
212,USA,2,JAM,51,1980
213,USA,2,JAM,51,1981
214,USA,2,JAM,51,1982
215,USA,2,JAM,51,1983
216,USA,2,JAM,51,1984
217,USA,2,JAM,51,1985
218,USA,2,JAM,51,1986
219,USA,2,JAM,51,1987
220,USA,2,JAM,51,1988
221,USA,2,JAM,51,1989
222,USA,2,JAM,51,1990
223,USA,2,JAM,51,1991
224,USA,2,JAM,51,1992
225,USA,2,JAM,51,1993
226,USA,2,JAM,51,1994
227,USA,2,JAM,51,1995
228,USA,2,JAM,51,1996
229,USA,2,JAM,51,1997
230,USA,2,JAM,51,1998
231,USA,2,JAM,51,1999
232,USA,2,JAM,51,2000
233,USA,2,JAM,51,2001
234,USA,2,JAM,51,2002
235,USA,2,JAM,51,2003
236,USA,2,JAM,51,2004
237,USA,2,JAM,51,2005
238,USA,2,TRI,52,1965
239,USA,2,TRI,52,1966
